,Temperature,Pressure,Fraction_B,Liq_B,Vap_B
2147,371.4285714285714,148888.88888888888,0.8111111111111111,0.7868638433674378,0.8955559891433319
2148,371.4285714285714,148888.88888888888,0.8555555555555556,0.7868649371712559,0.8955566064903775
2149,371.4285714285714,148888.88888888888,0.9,0.7947814845016061,0.9000000072781271
2150,371.4285714285714,151111.11111111112,0.5,0.4999999025082773,0.6936019786680512
2151,371.4285714285714,151111.11111111112,0.5444444444444444,0.5444443246417944,0.730925006419679
2152,371.4285714285714,151111.11111111112,0.5888888888888889,0.588888737542399,0.7657287585244466
2153,371.4285714285714,151111.11111111112,0.6333333333333333,0.6333331341990693,0.7982297025174253
2154,371.4285714285714,151111.11111111112,0.6777777777777778,0.6777774980970531,0.82862294598306
2155,371.4285714285714,151111.11111111112,0.7222222222222222,0.7222217788580663,0.8570845763648427
2156,371.4285714285714,151111.11111111112,0.7666666666666666,0.7666657141611912,0.8837736436004207
2157,371.4285714285714,151111.11111111112,0.8111111111111111,0.8089045552777564,0.9076274200329452
2158,371.4285714285714,151111.11111111112,0.8555555555555556,0.8089226971781129,0.9076373659357706
2159,371.4285714285714,151111.11111111112,0.9,0.8089231433488792,0.9076376105360467
2160,371.4285714285714,153333.33333333334,0.5,0.4999999086426185,0.6931587914092817
2161,371.4285714285714,153333.33333333334,0.5444444444444444,0.5444443334372739,0.7305139739609217
2162,371.4285714285714,153333.33333333334,0.5888888888888889,0.5888887508173927,0.7653531728562339
2163,371.4285714285714,153333.33333333334,0.6333333333333333,0.6333331557806954,0.7978919968231967
2164,371.4285714285714,153333.33333333334,0.6777777777777778,0.6777775375199755,0.8283248502253352
2165,371.4285714285714,153333.33333333334,0.7222222222222222,0.7222218675591066,0.8568272539514351
2166,371.4285714285714,153333.33333333334,0.7666666666666666,0.7666660386839138,0.8835578715651435
2167,371.4285714285714,153333.33333333334,0.8111111111111111,0.8111089837053804,0.9086598611327792
2168,371.4285714285714,153333.33333333334,0.8555555555555556,0.8309615890132009,0.919381688340056
2169,371.4285714285714,153333.33333333334,0.9,0.8309627189139264,0.9193822902753732
2170,371.4285714285714,155555.55555555556,0.5,0.4999999140099819,0.6927212363574463
2171,371.4285714285714,155555.55555555556,0.5444444444444444,0.5444443409742229,0.7301081011001825
2172,371.4285714285714,155555.55555555556,0.5888888888888889,0.5888887618729616,0.7649822465097937
2173,371.4285714285714,155555.55555555556,0.6333333333333333,0.6333331730244283,0.7975584328896426
2174,371.4285714285714,155555.55555555556,0.6777777777777778,0.6777775670114919,0.8280303684254039
2175,371.4285714285714,155555.55555555556,0.7222222222222222,0.7222219263328581,0.8565730076340959
2176,371.4285714285714,155555.55555555556,0.7666666666666666,0.7666661974396987,0.8833445754072963
2177,371.4285714285714,155555.55555555556,0.8111111111111111,0.8111100994293691,0.9084882715902388
2178,371.4285714285714,155555.55555555556,0.8555555555555556,0.8529671334617485,0.9307969297901336
2179,371.4285714285714,155555.55555555556,0.9,0.8529832570173966,0.9308052802766944
2180,371.4285714285714,157777.77777777778,0.5,0.499999918746171,0.6922891595614206
2181,371.4285714285714,157777.77777777778,0.5444444444444444,0.5444443475053097,0.7297072475364403
2182,371.4285714285714,157777.77777777778,0.5888888888888889,0.5888887712235444,0.7646158535067753
2183,371.4285714285714,157777.77777777778,0.6333333333333333,0.6333331871197942,0.7972288996194583
2184,371.4285714285714,157777.77777777778,0.6777777777777778,0.6777775899063297,0.8277394053529091
2185,371.4285714285714,157777.77777777778,0.7222222222222222,0.7222219681419768,0.856321762410504
2186,371.4285714285714,157777.77777777778,0.7666666666666666,0.7666662916061616,0.8831337450307171
2187,371.4285714285714,157777.77777777778,0.8111111111111111,0.8111104459605374,0.9083182633991984
2188,371.4285714285714,157777.77777777778,0.8555555555555556,0.8555532708290605,0.9320044618334916
2189,371.4285714285714,157777.77777777778,0.9,0.8749837598349046,0.9419201054439992
2190,371.4285714285714,160000.0,0.5,0.4999999229566438,0.6918624133561018
2191,371.4285714285714,160000.0,0.5444444444444444,0.5444443532196944,0.7293112786569514
2192,371.4285714285714,160000.0,0.5888888888888889,0.5888887792359185,0.7642538729057472
2193,371.4285714285714,160000.0,0.6333333333333333,0.6333331988577866,0.7969032901843708
2194,371.4285714285714,160000.0,0.6777777777777778,0.6777776081965574,0.8274518688457907
2195,371.4285714285714,160000.0,0.7222222222222222,0.7222219994073518,0.8560734426045776
2196,371.4285714285714,160000.0,0.7666666666666666,0.7666663539413565,0.8829253334419613
2197,371.4285714285714,160000.0,0.8111111111111111,0.8111106148366026,0.9081501073049648
2198,371.4285714285714,160000.0,0.8555555555555556,0.8555544805741522,0.9318770415730068
2199,371.4285714285714,160000.0,0.9,0.8969516350905765,0.9527338851093856
2200,372.4489795918368,140000.0,0.5,0.4999998178495767,0.6959082441863044
2201,372.4489795918368,140000.0,0.5444444444444444,0.5444441788051763,0.7330628593395555
2202,372.4489795918368,140000.0,0.5888888888888889,0.5888884344550303,0.7676812464117608
2203,372.4489795918368,140000.0,0.6333333333333333,0.6333320548035434,0.7999839919371681
2204,372.4489795918368,140000.0,0.6777777777777778,0.6598217570899099,0.8182188659094997
2205,372.4489795918368,140000.0,0.7222222222222222,0.6598231403792948,0.8182197991947615
2206,372.4489795918368,140000.0,0.7666666666666666,0.6598233733747854,0.8182199563932402
2207,372.4489795918368,140000.0,0.8111111111111111,0.6598234764036272,0.8182200259052136
2208,372.4489795918368,140000.0,0.8555555555555556,0.7175787152045041,0.8555555565494589
2209,372.4489795918368,140000.0,0.9,0.7933539051543087,0.9000000004168911
2210,372.4489795918368,142222.22222222222,0.5,0.4999998388598815,0.6954343461703574
2211,372.4489795918368,142222.22222222222,0.5444444444444444,0.5444442197819359,0.7326237164981105
2212,372.4489795918368,142222.22222222222,0.5888888888888889,0.5888885391592367,0.7672803265932924
2213,372.4489795918368,142222.22222222222,0.6333333333333333,0.6333326263536815,0.7996240902612297
2214,372.4489795918368,142222.22222222222,0.6777777777777778,0.6777680139948571,0.8298474998720832
2215,372.4489795918368,142222.22222222222,0.7222222222222222,0.6814218964351912,0.8322443272940092
2216,372.4489795918368,142222.22222222222,0.7666666666666666,0.6814223546141123,0.8322446270283435
2217,372.4489795918368,142222.22222222222,0.8111111111111111,0.6814225005419001,0.8322447224922508
2218,372.4489795918368,142222.22222222222,0.8555555555555556,0.7180284004353484,0.8555555571318778
2219,372.4489795918368,142222.22222222222,0.9,0.7937193008493169,0.9000000004983388
2220,372.4489795918368,144444.44444444444,0.5,0.4999998553952961,0.6949669560467001
2221,372.4489795918368,144444.44444444444,0.5444444444444444,0.5444442495859942,0.7321905264730828
2222,372.4489795918368,144444.44444444444,0.5888888888888889,0.5888886042086217,0.7668847583217636
2223,372.4489795918368,144444.44444444444,0.6333333333333333,0.6333328435408911,0.7992687227018486
2224,372.4489795918368,144444.44444444444,0.6777777777777778,0.6777763583300541,0.8295393219932041
2225,372.4489795918368,144444.44444444444,0.7222222222222222,0.7030047448283024,0.8458508434195807
2226,372.4489795918368,144444.44444444444,0.7666666666666666,0.7030060817148839,0.8458516918145937
2227,372.4489795918368,144444.44444444444,0.8111111111111111,0.7030063202927606,0.8458518432171485
2228,372.4489795918368,144444.44444444444,0.8555555555555556,0.7184711176447288,0.8555555593059967
2229,372.4489795918368,144444.44444444444,0.9,0.7940789079805867,0.900000000617673
2230,372.4489795918368,146666.66666666666,0.5,0.4999998687490664,0.6945058832097392
2231,372.4489795918368,146666.66666666666,0.5444444444444444,0.5444442722406935,0.731763117768686
2232,372.4489795918368,146666.66666666666,0.5888888888888889,0.5888886485479295,0.7664943987461711
2233,372.4489795918368,146666.66666666666,0.6333333333333333,0.6333329579444691,0.7989179266253446
2234,372.4489795918368,146666.66666666666,0.6777777777777778,0.6777770097925586,0.8292301398416128
2235,372.4489795918368,146666.66666666666,0.7222222222222222,0.7222063154357752,0.8575994084528934
2236,372.4489795918368,146666.66666666666,0.7666666666666666,0.7245740643939661,0.8590601841797159
2237,372.4489795918368,146666.66666666666,0.8111111111111111,0.7245745258668277,0.8590604683951918
2238,372.4489795918368,146666.66666666666,0.8555555555555556,0.7245746893805984,0.8590605691012838
2239,372.4489795918368,146666.66666666666,0.9,0.7944329078522432,0.9000000008093729
2240,372.4489795918368,148888.88888888888,0.5,0.499999879759886,0.6940509451087015
2241,372.4489795918368,148888.88888888888,0.5444444444444444,0.5444442900445571,0.7313413251801199
2242,372.4489795918368,148888.88888888888,0.5888888888888889,0.5888886807119786,0.7661091040965186
2243,372.4489795918368,148888.88888888888,0.6333333333333333,0.633333028571697,0.7985716104523677
2244,372.4489795918368,148888.88888888888,0.6777777777777778,0.6777772501157493,0.8289246261134594
2245,372.4489795918368,148888.88888888888,0.7222222222222222,0.7222206408685751,0.8573444305714388
2246,372.4489795918368,148888.88888888888,0.7666666666666666,0.7461253826932456,0.8718877626564239
2247,372.4489795918368,148888.88888888888,0.8111111111111111,0.7461266736278205,0.8718885346198034
2248,372.4489795918368,148888.88888888888,0.8555555555555556,0.7461269185029297,0.8718886810520181
2249,372.4489795918368,148888.88888888888,0.9,0.7947814735548904,0.9000000011679702
2250,372.4489795918368,151111.11111111112,0.5,0.4999998889954709,0.6936019669137301
2251,372.4489795918368,151111.11111111112,0.5444444444444444,0.5444443044061817,0.7309249900172657
2252,372.4489795918368,151111.11111111112,0.5888888888888889,0.5888887051122415,0.765728733993996
2253,372.4489795918368,151111.11111111112,0.6333333333333333,0.6333330765174836,0.7982296617442765
2254,372.4489795918368,151111.11111111112,0.6777777777777778,0.6777773751574373,0.8286228646594922
2255,372.4489795918368,151111.11111111112,0.7222222222222222,0.7222213875254169,0.8570843337845138
2256,372.4489795918368,151111.11111111112,0.7666666666666666,0.7666282866852708,0.8837518722434212
2257,372.4489795918368,151111.11111111112,0.8111111111111111,0.7676622374133425,0.8843528915812436
2258,372.4489795918368,151111.11111111112,0.8555555555555556,0.7676627013934926,0.8843531610882178
2259,372.4489795918368,151111.11111111112,0.9,0.7951247708790815,0.9000000020795952
2260,372.4489795918368,153333.33333333334,0.5,0.4999998968538109,0.6931587811465998
2261,372.4489795918368,153333.33333333334,0.5444444444444444,0.5444443162368227,0.7305139600055739
2262,372.4489795918368,153333.33333333334,0.5888888888888889,0.5888887242585772,0.7653531527449422
2263,372.4489795918368,153333.33333333334,0.6333333333333333,0.6333331111988612,0.797891965270833
2264,372.4489795918368,153333.33333333334,0.6777777777777778,0.6777774518261006,0.8283247934619079
2265,372.4489795918368,153333.33333333334,0.7222222222222222,0.7222216539190843,0.8568271213219005
2266,372.4489795918368,153333.33333333334,0.7666666666666666,0.7666648971802272,0.8835572065071771
2267,372.4489795918368,153333.33333333334,0.8111111111111111,0.789180298735627,0.8964692088205904
2268,372.4489795918368,153333.33333333334,0.8555555555555556,0.7891815442802849,0.89646991188085
2269,372.4489795918368,153333.33333333334,0.9,0.7954629675587408,0.9000000091367756
2270,372.4489795918368,155555.55555555556,0.5,0.4999999036221847,0.6927212273074592
2271,372.4489795918368,155555.55555555556,0.5444444444444444,0.5444443261522015,0.7301080890633793
2272,372.4489795918368,155555.55555555556,0.5888888888888889,0.588888739684238,0.764982229689569
2273,372.4489795918368,155555.55555555556,0.6333333333333333,0.6333331374533621,0.7975584076838946
2274,372.4489795918368,155555.55555555556,0.6777777777777778,0.6777775036459573,0.828030326395579
2275,372.4489795918368,155555.55555555556,0.7222222222222222,0.7222217906678892,0.8565729232881419
2276,372.4489795918368,155555.55555555556,0.7666666666666666,0.7666657587009387,0.8833443193856799
2277,372.4489795918368,155555.55555555556,0.8111111111111111,0.8106017725075088,0.90820939324897
2278,372.4489795918368,155555.55555555556,0.8555555555555556,0.8106828818237445,0.9082539045810842
2279,372.4489795918368,155555.55555555556,0.9,0.8106833511266069,0.9082541621115268
2280,372.4489795918368,157777.77777777778,0.5,0.499999909513126,0.6922891515113863
2281,372.4489795918368,157777.77777777778,0.5444444444444444,0.5444443345832664,0.7297072370329966
2282,372.4489795918368,157777.77777777778,0.5888888888888889,0.5888887523787272,0.7646158392062358
2283,372.4489795918368,157777.77777777778,0.6333333333333333,0.6333331580211984,0.7972288789753635
2284,372.4489795918368,157777.77777777778,0.6777777777777778,0.6777775410154961,0.8277393728808786
2285,372.4489795918368,157777.77777777778,0.7222222222222222,0.7222218738956757,0.8563217037304068
2286,372.4489795918368,157777.77777777778,0.7666666666666666,0.7666660546468019,0.8831336065390737
2287,372.4489795918368,157777.77777777778,0.8111111111111111,0.8111091200561505,0.908317535021457
2288,372.4489795918368,157777.77777777778,0.8555555555555556,0.8321657912946682,0.9197190940771256
2289,372.4489795918368,157777.77777777778,0.9,0.8321669927573168,0.9197197352940748
2290,372.4489795918368,160000.0,0.5,0.499999914687282,0.6918624061409082
2291,372.4489795918368,160000.0,0.5444444444444444,0.5444443418406908,0.7293112693994077
2292,372.4489795918368,160000.0,0.5888888888888889,0.5888887630092117,0.7642538605790898
2293,372.4489795918368,160000.0,0.6333333333333333,0.6333331745706671,0.7969032729333908
2294,372.4489795918368,160000.0,0.6777777777777778,0.6777775692414819,0.8274518429389021
2295,372.4489795918368,160000.0,0.7222222222222222,0.7222219298844791,0.8560733992559202
2296,372.4489795918368,160000.0,0.7666666666666666,0.7666662043280548,0.8829252458650159
2297,372.4489795918368,160000.0,0.8111111111111111,0.8111101222735305,0.9081498362725252
2298,372.4489795918368,160000.0,0.8555555555555556,0.8536105188142693,0.930868908724134
2299,372.4489795918368,160000.0,0.9,0.8536321217867648,0.9308801264936024
2300,373.4693877551021,140000.0,0.5,0.4999997649695756,0.6959081983760229
2301,373.4693877551021,140000.0,0.5444444444444444,0.5444440556181064,0.7330627599798687
2302,373.4693877551021,140000.0,0.5888888888888889,0.5888879348217405,0.7676808706444076
2303,373.4693877551021,140000.0,0.6333333333333333,0.622228010094419,0.7921190249393316
2304,373.4693877551021,140000.0,0.6777777777777778,0.6222303890197153,0.7921207242754406
2305,373.4693877551021,140000.0,0.7222222222222222,0.6222306535713044,0.7921209132520132
2306,373.4693877551021,140000.0,0.7666666666666666,0.6222307566729554,0.7921209869003843
2307,373.4693877551021,140000.0,0.8111111111111111,0.649369644047716,0.8111111132584793
2308,373.4693877551021,140000.0,0.8555555555555556,0.7175787145585669,0.8555555561494623
2309,373.4693877551021,140000.0,0.9,0.793353904981517,0.9000000003209276
2310,373.4693877551021,142222.22222222222,0.5,0.4999997987135167,0.6954343113617971
2311,373.4693877551021,142222.22222222222,0.5444444444444444,0.544444137310078,0.7326236499103715
2312,373.4693877551021,142222.22222222222,0.5888888888888889,0.5888883021640045,0.7672801481414732
2313,373.4693877551021,142222.22222222222,0.6333333333333333,0.6333299742886705,0.7996222252020884
2314,373.4693877551021,142222.22222222222,0.6777777777777778,0.6433174724600499,0.8065929263674012
2315,373.4693877551021,142222.22222222222,0.7222222222222222,0.6433180271795905,0.8065933106054709
2316,373.4693877551021,142222.22222222222,0.7666666666666666,0.6433181828782982,0.8065934184533732
2317,373.4693877551021,142222.22222222222,0.8111111111111111,0.6498727134175512,0.8111111200479985
2318,373.4693877551021,142222.22222222222,0.8555555555555556,0.7180283991214348,0.8555555563174609
2319,373.4693877551021,142222.22222222222,0.9,0.7937193006132578,0.9000000003670664
2320,373.4693877551021,144444.44444444444,0.5,0.4999998237934733,0.6949669286237617
2321,373.4693877551021,144444.44444444444,0.5444444444444444,0.544444190262306,0.7321904785270488
2322,373.4693877551021,144444.44444444444,0.5888888888888889,0.5888884642950581,0.7668846528474392
2323,373.4693877551021,144444.44444444444,0.6333333333333333,0.6333322490822959,0.7992683041013209
2324,373.4693877551021,144444.44444444444,0.6777777777777778,0.6643890800091805,0.820632616789849
2325,373.4693877551021,144444.44444444444,0.7222222222222222,0.6643910797202369,0.8206339605527765
2326,373.4693877551021,144444.44444444444,0.7666666666666666,0.6643913419945395,0.8206341367951748
2327,373.4693877551021,144444.44444444444,0.8111111111111111,0.6643914502554793,0.8206342095440595
2328,373.4693877551021,144444.44444444444,0.8555555555555556,0.7184711133048679,0.8555555566135035
2329,373.4693877551021,144444.44444444444,0.9,0.7940789076397429,0.9000000004278984
2330,373.4693877551021,146666.66666666666,0.5,0.4999998431683882,0.6945058609935477
2331,373.4693877551021,146666.66666666666,0.5444444444444444,0.5444442273755622,0.7317630814723322
2332,373.4693877551021,146666.66666666666,0.5888888888888889,0.5888885556353316,0.7664943286234055
2333,373.4693877551021,146666.66666666666,0.6333333333333333,0.6333326848149272,0.7989177340466159
2334,373.4693877551021,146666.66666666666,0.6777777777777778,0.6777731579384653,0.8292275989826393
2335,373.4693877551021,146666.66666666666,0.7222222222222222,0.6854493573074649,0.834262506322478
2336,373.4693877551021,146666.66666666666,0.7666666666666666,0.6854498898303926,0.8342628536306259
2337,373.4693877551021,146666.66666666666,0.8111111111111111,0.6854500472398688,0.8342629562920435
2338,373.4693877551021,146666.66666666666,0.8555555555555556,0.7189070734659314,0.8555555572742377
2339,373.4693877551021,146666.66666666666,0.9,0.7944329073184312,0.9000000005117857
2340,373.4693877551021,148888.88888888888,0.5,0.4999998585875104,0.6940509267061714
2341,373.4693877551021,148888.88888888888,0.5444444444444444,0.544444254834146,0.7313412966668436
2342,373.4693877551021,148888.88888888888,0.5888888888888889,0.5888886142450788,0.7661090538761798
2343,373.4693877551021,148888.88888888888,0.6333333333333333,0.6333328696868162,0.798571498282759
2344,373.4693877551021,148888.88888888888,0.6777777777777778,0.6777765384466554,0.8289241560030294
2345,373.4693877551021,148888.88888888888,0.7222222222222222,0.7064917225492208,0.8474970035113919
2346,373.4693877551021,148888.88888888888,0.7666666666666666,0.70649344573951,0.8474980947547195
2347,373.4693877551021,148888.88888888888,0.8111111111111111,0.7064937057119888,0.8474982593870523
2348,373.4693877551021,148888.88888888888,0.8555555555555556,0.719336488559861,0.8555555600552154
2349,373.4693877551021,148888.88888888888,0.9,0.7947814725999119,0.9000000006349279
2350,373.4693877551021,151111.11111111112,0.5,0.4999998711511521,0.6936019513915774
2351,373.4693877551021,151111.11111111112,0.5444444444444444,0.5444442759736142,0.7309249669706166
2352,373.4693877551021,151111.11111111112,0.5888888888888889,0.5888886550471966,0.7657286961243643
2353,373.4693877551021,151111.11111111112,0.6333333333333333,0.633332971920844,0.7982295878084206
2354,373.4693877551021,151111.11111111112,0.6777777777777778,0.6777770598779675,0.8286226561045957
2355,373.4693877551021,151111.11111111112,0.7222222222222222,0.7222151694265907,0.8570804792743771
2356,373.4693877551021,151111.11111111112,0.7666666666666666,0.7275215360065658,0.8603572536453779
2357,373.4693877551021,151111.11111111112,0.8111111111111111,0.7275220478425518,0.8603575685035615
2358,373.4693877551021,151111.11111111112,0.8555555555555556,0.7275222150612045,0.8603576713688103
2359,373.4693877551021,151111.11111111112,0.9,0.7951247686490255,0.9000000008333167
2360,373.4693877551021,153333.33333333334,0.5,0.4999998815862389,0.6931587678554963
2361,373.4693877551021,153333.33333333334,0.5444444444444444,0.5444442927515639,0.7305139409511388
2362,373.4693877551021,153333.33333333334,0.5888888888888889,0.5888886850895784,0.7653531230847377
2363,373.4693877551021,153333.33333333334,0.6333333333333333,0.6333330368087674,0.7978919126219705
2364,373.4693877551021,153333.33333333334,0.6777777777777778,0.6777772713672984,0.8283246739263906
2365,373.4693877551021,153333.33333333334,0.7222222222222222,0.7222207951333023,0.8568265881800482
2366,373.4693877551021,153333.33333333334,0.7666666666666666,0.7485331493612093,0.8728564113033094
2367,373.4693877551021,153333.33333333334,0.8111111111111111,0.7485346613831063,0.8728573152023561
2368,373.4693877551021,153333.33333333334,0.8555555555555556,0.7485349199440211,0.8728574697719872
2369,373.4693877551021,153333.33333333334,0.9,0.7954629533852979,0.9000000012063042
2370,373.4693877551021,155555.55555555556,0.5,0.4999998903922172,0.6927212157813217
2371,373.4693877551021,155555.55555555556,0.5444444444444444,0.5444443063927517,0.7301080730169351
2372,373.4693877551021,155555.55555555556,0.5888888888888889,0.5888887081343118,0.7649822057730575
2373,373.4693877551021,155555.55555555556,0.6333333333333333,0.633333081657199,0.7975583681465991
2374,373.4693877551021,155555.55555555556,0.6777777777777778,0.6777773859544353,0.828030248331757
2375,373.4693877551021,155555.55555555556,0.7222222222222222,0.7222214259282843,0.8565726965212589
2376,373.4693877551021,155555.55555555556,0.7666666666666666,0.7666529666239835,0.8833368546274588
2377,373.4693877551021,155555.55555555556,0.8111111111111111,0.7695310488872956,0.8850129571730855
2378,373.4693877551021,155555.55555555556,0.8555555555555556,0.7695315416262541,0.8850132435465469
2379,373.4693877551021,155555.55555555556,0.9,0.7957961783561496,0.9000000021657344
2380,373.4693877551021,157777.77777777778,0.5,0.499999897923553,0.6922891414067477
2381,373.4693877551021,157777.77777777778,0.5444444444444444,0.5444443177025191,0.7297072233117868
2382,373.4693877551021,157777.77777777778,0.5888888888888889,0.5888887263726722,0.7646158194713325
2383,373.4693877551021,157777.77777777778,0.6333333333333333,0.6333331145100579,0.7972288481062505
2384,373.4693877551021,157777.77777777778,0.6777777777777778,0.6777774578298006,0.827739317631089
2385,373.4693877551021,157777.77777777778,0.7222222222222222,0.7222216688260674,0.8563215760489146
2386,373.4693877551021,157777.77777777778,0.7666666666666666,0.7666650076699623,0.8831329946295704
2387,373.4693877551021,157777.77777777778,0.8111111111111111,0.7905102824851121,0.8968388545942994
2388,373.4693877551021,157777.77777777778,0.8555555555555556,0.7905116276130288,0.8968396149338578
2389,373.4693877551021,157777.77777777778,0.9,0.7961245993783104,0.9000000101825741
2390,373.4693877551021,160000.0,0.5,0.4999999044388395,0.691862397198922
2391,373.4693877551021,160000.0,0.5444444444444444,0.5444443272322305,0.7293112575145021
2392,373.4693877551021,160000.0,0.5888888888888889,0.5888887411674507,0.764253843986947
2393,373.4693877551021,160000.0,0.6333333333333333,0.6333331396141663,0.7969032481040449
2394,373.4693877551021,160000.0,0.6777777777777778,0.6777775071260986,0.8274518016293572
2395,373.4693877551021,160000.0,0.7222222222222222,0.7222217974896789,0.8560733167055767
2396,373.4693877551021,160000.0,0.7666666666666666,0.7666657811409608,0.8829249981500693
2397,373.4693877551021,160000.0,0.8111111111111111,0.811020022862997,0.908100256051247
2398,373.4693877551021,160000.0,0.8555555555555556,0.8114746524816246,0.9083503684667936
2399,373.4693877551021,160000.0,0.9,0.8114751311077136,0.9083506316982626
2400,374.48979591836735,140000.0,0.5,0.4999996689377433,0.6959081151830212
2401,374.48979591836735,140000.0,0.5444444444444444,0.5444437198928264,0.7330624891919354
2402,374.48979591836735,140000.0,0.5888888888888889,0.5856345658539202,0.7652278439619246
2403,374.48979591836735,140000.0,0.6333333333333333,0.5856435228324676,0.7652346145785683
2404,374.48979591836735,140000.0,0.6777777777777778,0.5856438395113948,0.7652348539557274
2405,374.48979591836735,140000.0,0.7222222222222222,0.5856439507187811,0.7652349380172145
2406,374.48979591836735,140000.0,0.7666666666666666,0.5875408700484376,0.7666666978066207
2407,374.48979591836735,140000.0,0.8111111111111111,0.6493696422311308,0.8111111120133726
2408,374.48979591836735,140000.0,0.8555555555555556,0.7175787142833423,0.855555555979034
2409,374.48979591836735,140000.0,0.9,0.7933539048733877,0.900000000260881
2410,374.48979591836735,142222.22222222222,0.5,0.4999997319983918,0.695434253517029
2411,374.48979591836735,142222.22222222222,0.5444444444444444,0.5444439594007257,0.7326235062663885
2412,374.48979591836735,142222.22222222222,0.5888888888888889,0.5888870720099234,0.76727922186339
2413,374.48979591836735,142222.22222222222,0.6333333333333333,0.6062340490182209,0.7801671389597002
2414,374.48979591836735,142222.22222222222,0.6777777777777778,0.6062347859037188,0.7801676791232744
2415,374.48979591836735,142222.22222222222,0.7222222222222222,0.6062349584863013,0.78016780563242
2416,374.48979591836735,142222.22222222222,0.7666666666666666,0.6062350386079879,0.7801678643644391
2417,374.48979591836735,142222.22222222222,0.8111111111111111,0.6498727023179768,0.8111111124354428
2418,374.48979591836735,142222.22222222222,0.8555555555555556,0.7180283987026909,0.8555555560579137
2419,374.48979591836735,142222.22222222222,0.9,0.7937193004756208,0.9000000002905333
2420,374.48979591836735,144444.44444444444,0.5,0.4999997745681571,0.694966885907802
2421,374.48979591836735,144444.44444444444,0.5444444444444444,0.5444440791381023,0.7321903887152286
2422,374.48979591836735,144444.44444444444,0.5888888888888889,0.5888880546134199,0.7668843440074091
2423,374.48979591836735,144444.44444444444,0.6333333333333333,0.6268077855196102,0.7946511151882323
2424,374.48979591836735,144444.44444444444,0.6777777777777778,0.6268121952329908,0.794654251324213
2425,374.48979591836735,144444.44444444444,0.7222222222222222,0.6268124971803646,0.7946544660648395
2426,374.48979591836735,144444.44444444444,0.7666666666666666,0.6268126084033612,0.7946545451650157
2427,374.48979591836735,144444.44444444444,0.8111111111111111,0.6503681192734936,0.8111111135768578
2428,374.48979591836735,144444.44444444444,0.8555555555555556,0.7184711125922479,0.8555555561713891
2429,374.48979591836735,144444.44444444444,0.9,0.7940789074591127,0.900000000327324
2430,374.48979591836735,146666.66666666666,0.5,0.499999805241376,0.6945058280548332
2431,374.48979591836735,146666.66666666666,0.5444444444444444,0.5444441509808682,0.7317630196682706
2432,374.48979591836735,146666.66666666666,0.5888888888888889,0.5888883458984041,0.7664941703312321
2433,374.48979591836735,146666.66666666666,0.6333333333333333,0.6333309583713147,0.7989165167604284
2434,374.48979591836735,146666.66666666666,0.6777777777777778,0.6473756114367654,0.8087148198151629
2435,374.48979591836735,146666.66666666666,0.7222222222222222,0.6473762732921748,0.8087152766883589
2436,374.48979591836735,146666.66666666666,0.7666666666666666,0.6473764426451829,0.808715393591232
2437,374.48979591836735,146666.66666666666,0.8111111111111111,0.6508561458915023,0.8111111278858767
2438,374.48979591836735,146666.66666666666,0.8555555555555556,0.7189070719753855,0.8555555563486328
2439,374.48979591836735,146666.66666666666,0.9,0.7944329070716399,0.9000000003742026
2440,374.48979591836735,148888.88888888888,0.5,0.499999828395519,0.6940509004640234
2441,374.48979591836735,148888.88888888888,0.5444444444444444,0.5444441988800643,0.7313412513553961
2442,374.48979591836735,148888.88888888888,0.5888888888888889,0.5888884855861222,0.766108956665421
2443,374.48979591836735,148888.88888888888,0.6333333333333333,0.6333323656157022,0.7985711424182751
2444,374.48979591836735,148888.88888888888,0.6777777777777778,0.667923067326548,0.8223674309560342
2445,374.48979591836735,148888.88888888888,0.7222222222222222,0.6679259543211803,0.8223693661107045
2446,374.48979591836735,148888.88888888888,0.7666666666666666,0.66792624293848,0.8223695595706421
2447,374.48979591836735,148888.88888888888,0.8111111111111111,0.6679263563499821,0.8223696355902557
2448,374.48979591836735,148888.88888888888,0.8555555555555556,0.7193364831044862,0.8555555566644812
2449,374.48979591836735,148888.88888888888,0.9,0.7947814722434602,0.9000000004359623
2450,374.48979591836735,151111.11111111112,0.5,0.4999998464951162,0.693601929944125
2451,374.48979591836735,151111.11111111112,0.5444444444444444,0.5444442330985212,0.7309249322172611
2452,374.48979591836735,151111.11111111112,0.5888888888888889,0.5888885675917619,0.7657286299723085
2453,374.48979591836735,151111.11111111112,0.6333333333333333,0.6333327239416853,0.7982294125202578
2454,374.48979591836735,151111.11111111112,0.6777777777777778,0.6777744799629549,0.8286209495074257
2455,374.48979591836735,151111.11111111112,0.7222222222222222,0.6884610896756784,0.8356346744560286
2456,374.48979591836735,151111.11111111112,0.7666666666666666,0.688461690122248,0.8356350654428033
2457,374.48979591836735,151111.11111111112,0.8111111111111111,0.6884618568577311,0.8356351740142156
2458,374.48979591836735,151111.11111111112,0.8555555555555556,0.719759543284109,0.8555555573859809
2459,374.48979591836735,151111.11111111112,0.9,0.7951247680902602,0.9000000005210526
2460,374.48979591836735,153333.33333333334,0.5,0.4999998610335768,0.6931587499634835
2461,374.48979591836735,153333.33333333334,0.5444444444444444,0.5444442587670263,0.7305139133782522
