,Temperature,Pressure,Fraction_B,Liq_B,Vap_B,Train_Liq_B,Train_Vap_B
3191,381.6326530612245,160000.0,0.5444444444444444,0.5119587808282394,0.7021983679669231,0.5194075653529947,0.7042251825173255
1928,369.3877551020408,144444.44444444444,0.8555555555555556,0.8254602665163046,0.9170948891638038,0.8194912540434426,0.914805525904256
3788,387.7551020408163,157777.77777777778,0.8555555555555556,0.720992449075776,0.8555555556751885,0.7284303152861653,0.8554774175241431
258,352.0408163265306,151111.11111111112,0.8555555555555556,0.8555554984940048,0.9323987312468036,0.8558842946688456,0.9350094345250337
2529,375.5102040816327,144444.44444444444,0.9,0.7940789073472313,0.9000000002650329,0.7932920656108022,0.9032059907411563
447,354.0816326530612,148888.88888888888,0.8111111111111111,0.811111050347505,0.9090116188252444,0.8119541296518086,0.9118293506169547
2770,377.55102040816325,155555.55555555556,0.5,0.4999997575288805,0.6927211000289979,0.49825782806724744,0.6939192462676861
4866,398.9795918367347,153333.33333333334,0.7666666666666666,0.5906256551574499,0.7666666667446901,0.5982262454045135,0.7680908007171541
3285,382.6530612244898,157777.77777777778,0.7222222222222222,0.5353014452452065,0.72222222299217,0.5356629386782538,0.721992916705604
1893,368.36734693877554,160000.0,0.6333333333333333,0.6333332412099669,0.7969033202668231,0.6316755569925414,0.7977561839564791
3943,389.7959183673469,148888.88888888888,0.6333333333333333,0.4338323935406764,0.6333333335573889,0.4354105534224649,0.6336126321445501
4580,395.9183673469388,157777.77777777778,0.5,0.3117632846727127,0.5000000002547506,0.3142914288432026,0.4991333447294496
1942,369.3877551020408,148888.88888888888,0.5888888888888889,0.5888887683639028,0.7661091703236028,0.5874200686496449,0.7674843473989301
3389,383.6734693877551,157777.77777777778,0.9,0.7961245814671664,0.9000000001369762,0.8000809481165163,0.8986091619265413
3501,385.7142857142857,140000.0,0.5444444444444444,0.346548399701137,0.5444444449852672,0.34731372160157253,0.5430391382751671
1018,360.2040816326531,142222.22222222222,0.8555555555555556,0.8555554216456651,0.9329454020239264,0.8569914909091074,0.934096404801072
2533,375.5102040816327,146666.66666666666,0.6333333333333333,0.6103147991574804,0.7824009446992036,0.6082102696073011,0.7811665298891248
839,358.16326530612247,146666.66666666666,0.9,0.8999998922241371,0.9547688621419624,0.9005635833502106,0.9563657373553639
684,356.1224489795918,157777.77777777778,0.6777777777777778,0.6777777321810617,0.8277394998480825,0.6750892820315619,0.8295218176448422
4067,390.8163265306122,153333.33333333334,0.8111111111111111,0.6522778728840818,0.8111111112177574,0.6591168537618723,0.8133670067993568
4152,391.83673469387753,151111.11111111112,0.5888888888888889,0.3900981538747613,0.5888888891199501,0.39327900473099603,0.5889792858373175
1723,367.3469387755102,144444.44444444444,0.6333333333333333,0.6333332026688165,0.7992689755891348,0.6315564816363206,0.8005392673714947
4448,394.8979591836735,148888.88888888888,0.8555555555555556,0.7193364814313432,0.8555555556245565,0.7276874346129661,0.8590911567319317
1007,360.2040816326531,140000.0,0.8111111111111111,0.8111109883164584,0.9097394366880442,0.8116323863462858,0.9112320921497918
1120,361.2244897959184,144444.44444444444,0.5,0.4999999515165261,0.6949670394572779,0.4952278434659984,0.6958343791400491
1182,361.2244897959184,157777.77777777778,0.5888888888888889,0.588888839592366,0.7646159053889808,0.5875950663925029,0.76631456705507
1418,364.2857142857143,142222.22222222222,0.8555555555555556,0.8555552780715024,0.9329453287465116,0.8608067697249819,0.9353963506028755
2953,379.59183673469386,151111.11111111112,0.6333333333333333,0.5080564746534538,0.7005650589916154,0.49699513902251324,0.6881677719967985
1205,362.2448979591837,140000.0,0.7222222222222222,0.722222108816288,0.8584212500152822,0.7204311037375861,0.8593184241568343
2538,375.5102040816327,146666.66666666666,0.8555555555555556,0.7189070715283477,0.8555555560710274,0.7206784954877437,0.8569293631647286
2632,376.530612244898,146666.66666666666,0.5888888888888889,0.5742298678782827,0.7553044915796123,0.5720122607301865,0.7521275899539595
1752,367.3469387755102,151111.11111111112,0.5888888888888889,0.5888888002444145,0.7657288059527987,0.5871695024972183,0.7668072103583887
215,352.0408163265306,142222.22222222222,0.7222222222222222,0.7222221723435934,0.8581470626032356,0.7202043456021765,0.8608944053546559
3914,389.7959183673469,142222.22222222222,0.6777777777777778,0.4799654696126163,0.6777777779349101,0.48046248165906436,0.6791960384719429
3267,382.6530612244898,153333.33333333334,0.8111111111111111,0.652277873074365,0.8111111113486613,0.658946776342531,0.81271015810275
3279,382.6530612244898,155555.55555555556,0.9,0.7957961747473238,0.9000000001440752,0.7997549722746349,0.899135980782477
2656,376.530612244898,151111.11111111112,0.7666666666666666,0.6134292658704661,0.7839463301648906,0.6166007438710923,0.7825347454257988
4119,391.83673469387753,142222.22222222222,0.9,0.7937193000681175,0.9000000000639312,0.7974712367401036,0.9033094395964587
2406,374.48979591836735,140000.0,0.7666666666666666,0.5875408700484376,0.7666666978066207,0.602706878935953,0.7738962777858673
2236,372.4489795918368,146666.66666666666,0.7666666666666666,0.7245740643939661,0.8590601841797159,0.7197381317222815,0.8566390879551202
2932,379.59183673469386,146666.66666666666,0.5888888888888889,0.4714868233797048,0.6691622797777971,0.46362009081200994,0.6582102284677803
3586,385.7142857142857,157777.77777777778,0.7666666666666666,0.5915968727436661,0.7666666669048575,0.5954272162038964,0.766920423657296
2649,376.530612244898,148888.88888888888,0.9,0.7947814719425356,0.9000000002680019,0.7944570359723584,0.9038146410591914
289,352.0408163265306,157777.77777777778,0.9,0.8999999436209286,0.9543128723351684,0.8976527270118867,0.9556898751171821
2574,375.5102040816327,155555.55555555556,0.6777777777777778,0.6777750290810503,0.8280286850342735,0.6661111906366578,0.8235929288583455
1405,364.2857142857143,140000.0,0.7222222222222222,0.7222220732229911,0.8584212281231517,0.720407824787614,0.8595585752226046
2263,372.4489795918368,153333.33333333334,0.6333333333333333,0.6333331111988612,0.797891965270833,0.6334660609567555,0.8010925858424358
3368,383.6734693877551,153333.33333333334,0.8555555555555556,0.7201764361811047,0.8555555557138186,0.7276580890275468,0.8557427934025591
3221,382.6530612244898,144444.44444444444,0.5444444444444444,0.359220312584425,0.5574184891557634,0.35730730428230306,0.5589977651745586
1274,362.2448979591837,155555.55555555556,0.6777777777777778,0.6777777095661873,0.8280304629807286,0.6763107567535047,0.8291972855122535
771,357.1428571428572,155555.55555555556,0.5444444444444444,0.5444444070250702,0.7301081547393465,0.5420191325191462,0.7316568679116795
995,359.18367346938777,160000.0,0.7222222222222222,0.7222221646798292,0.8560735456546509,0.7210599175559221,0.8576716778663322
4974,400.0,155555.55555555556,0.6777777777777778,0.4830788049606703,0.6777777778754341,0.4874986148303906,0.6787715292862224
1757,367.3469387755102,151111.11111111112,0.8111111111111111,0.8111108569380886,0.9088351430952591,0.8138805685754051,0.9111463277867959
868,358.16326530612247,153333.33333333334,0.8555555555555556,0.8555554731548775,0.9322661413302048,0.8567099566989907,0.9348397501939452
4440,394.8979591836735,148888.88888888888,0.5,0.3100521392570291,0.5000000002253134,0.31251595038306124,0.4989968052597085
1074,360.2040816326531,155555.55555555556,0.6777777777777778,0.6777777185180475,0.8280304689184299,0.6762427540026772,0.8295201902375746
717,357.1428571428572,142222.22222222222,0.8111111111111111,0.8111110257236895,0.909554008180285,0.8120689019293981,0.9118837060196883
221,352.0408163265306,144444.44444444444,0.5444444444444444,0.5444444103090502,0.7321906563712014,0.5411303351549859,0.733188719249098
2852,378.57142857142856,151111.11111111112,0.5888888888888889,0.5422698990251538,0.7291594605788922,0.5491910419297412,0.7314859359016858
1050,360.2040816326531,151111.11111111112,0.5,0.4999999584382027,0.6936020273195802,0.49592575344038786,0.6947804430701787
3103,381.6326530612245,140000.0,0.6333333333333333,0.4317407478462787,0.6333333340869061,0.43075749694111876,0.6310116013558558
4901,400.0,140000.0,0.5444444444444444,0.3465483993204069,0.5444444445581433,0.3477374249444162,0.5419898131925547
2962,379.59183673469386,153333.33333333334,0.5888888888888889,0.5263241256777983,0.7156008636529514,0.5331378427578759,0.7172727032966599
3567,385.7142857142857,153333.33333333334,0.8111111111111111,0.6522778729655234,0.8111111112737831,0.6587229457114361,0.8115244291676686
3307,383.6734693877551,140000.0,0.8111111111111111,0.6493696411264355,0.8111111112562046,0.6549750347659352,0.8113868047597493
3106,381.6326530612245,140000.0,0.7666666666666666,0.5875408290381376,0.7666666668985359,0.5910682680927655,0.7664509709075387
1363,363.265306122449,153333.33333333334,0.6333333333333333,0.6333332653541455,0.7978920743727258,0.6318768140963906,0.7991017242852263
1735,367.3469387755102,146666.66666666666,0.7222222222222222,0.722222034765855,0.8576091230098376,0.7210198495450612,0.8594674132921716
1762,367.3469387755102,153333.33333333334,0.5888888888888889,0.5888888050390783,0.7653532139148623,0.5872628651950609,0.7664623898818654
3799,387.7551020408163,160000.0,0.9,0.7964483097312918,0.9000000001017625,0.8008191024574484,0.898108788438702
4899,398.9795918367347,160000.0,0.9,0.7964483096503705,0.9000000000563221,0.8003337716216673,0.9024236146973184
3317,383.6734693877551,142222.22222222222,0.8111111111111111,0.64987270060983,0.8111111112639241,0.6557482486163706,0.8113769860692356
1178,361.2244897959184,155555.55555555556,0.8555555555555556,0.8555554525732096,0.9321351052098182,0.8566925327576481,0.934093855196353
102,351.0204081632653,140000.0,0.5888888888888889,0.5888888513296576,0.7676815599371875,0.585098275559023,0.7688578791326779
1903,369.3877551020408,140000.0,0.6333333333333333,0.6333330912398183,0.7999847198351252,0.6331058015703699,0.802865808801075
4607,396.9387755102041,140000.0,0.8111111111111111,0.6493696410104466,0.8111111111767009,0.6575721190755448,0.8116345775162221
3638,386.734693877551,146666.66666666666,0.8555555555555556,0.7189070708693935,0.8555555556618302,0.7263345749082266,0.8566542499661622
4721,397.9591836734694,144444.44444444444,0.5444444444444444,0.3475216721362054,0.5444444445819737,0.3494132448088817,0.5431693172948379
1367,363.265306122449,153333.33333333334,0.8111111111111111,0.8111109932353292,0.9086609613501796,0.8118406976773993,0.9102041132258376
905,359.18367346938777,140000.0,0.7222222222222222,0.7222221387863668,0.8584212684487762,0.7208607767202522,0.8596776200642203
1874,368.36734693877554,155555.55555555556,0.6777777777777778,0.6777776534112343,0.8280304257336247,0.6757804904900504,0.8290267061071678
899,358.16326530612247,160000.0,0.9,0.8999999193524676,0.954224778503768,0.8990198362557001,0.9564081584381361
816,358.16326530612247,142222.22222222222,0.7666666666666666,0.7666665842016442,0.884665192562063,0.7665862073049067,0.886509768621237
1038,360.2040816326531,146666.66666666666,0.8555555555555556,0.8555554387132334,0.9326686823943936,0.8570201310718003,0.9343647642594785
4712,397.9591836734694,142222.22222222222,0.5888888888888889,0.3881078802441023,0.588888889006266,0.39058801102093094,0.5883750159571773
2606,376.530612244898,140000.0,0.7666666666666666,0.5875408297876115,0.7666666674633772,0.5903608349115692,0.766513300605883
4784,397.9591836734694,157777.77777777778,0.6777777777777778,0.4835734343141292,0.6777777778909566,0.4864080665664724,0.6793355072747653
2207,372.4489795918368,140000.0,0.8111111111111111,0.6598234764036272,0.8182200259052136,0.6733736939608941,0.8220042538838377
4715,397.9591836734694,142222.22222222222,0.7222222222222222,0.5316916744026071,0.7222222223040861,0.5374838463619769,0.7223391747252135
2088,370.4081632653061,157777.77777777778,0.8555555555555556,0.8555548465739247,0.9320052765175928,0.8593976878289461,0.9366030459682528
3653,386.734693877551,151111.11111111112,0.6333333333333333,0.4343373957738415,0.6333333337233238,0.4347017623025203,0.6316208212664346
4654,396.9387755102041,151111.11111111112,0.6777777777777778,0.4820695530512822,0.6777777778874704,0.4847945531643184,0.679299351709973
3982,389.7959183673469,157777.77777777778,0.5888888888888889,0.3915226161600499,0.5888888892906782,0.3930148680088699,0.5871842691830212
2957,379.59183673469386,151111.11111111112,0.8111111111111111,0.6518107912104159,0.8111111114949958,0.657208544202345,0.8137572048151881
3790,387.7551020408163,160000.0,0.5,0.3241555948553339,0.5141246054205465,0.31761863449244715,0.517234365145243
1698,366.3265306122449,160000.0,0.8555555555555556,0.8555553838079109,0.9318775093734156,0.8576345542665172,0.9321109408112997
2153,371.4285714285714,151111.11111111112,0.6333333333333333,0.6333331341990693,0.7982297025174253,0.6330424546095368,0.8010325345142659
3610,386.734693877551,142222.22222222222,0.5,0.3087086688905379,0.5000000007283952,0.3053360608778735,0.4996769394419675
2253,372.4489795918368,151111.11111111112,0.6333333333333333,0.6333330765174836,0.7982296617442765,0.6337497467061877,0.8017136315791582
1927,369.3877551020408,144444.44444444444,0.8111111111111111,0.8111081258807677,0.9093693515979032,0.7989806650189735,0.9057560836823786
1129,361.2244897959184,144444.44444444444,0.9,0.8999998306201137,0.9548633616218212,0.9027747308861925,0.9543710242676214
1213,362.2448979591837,142222.22222222222,0.6333333333333333,0.6333332541941407,0.7996245317876185,0.6314647414107489,0.8006347961780954
2109,371.4285714285714,140000.0,0.9,0.7933539054745363,0.9000000005947291,0.7839761120010765,0.8952516037461075
1781,367.3469387755102,157777.77777777778,0.5444444444444444,0.5444443785649737,0.7297072727827146,0.542132952476055,0.7310258949906254
1401,364.2857142857143,140000.0,0.5444444444444444,0.544444369488091,0.7330630131396926,0.5415804477611501,0.7339751366876501
3813,388.7755102040816,142222.22222222222,0.6333333333333333,0.4322748386734353,0.6333333335423127,0.43372584523164637,0.6339700650273962
961,359.18367346938777,153333.33333333334,0.5444444444444444,0.5444444020529713,0.7305140296313078,0.5425244620892214,0.7321394484133943
3767,387.7551020408163,153333.33333333334,0.8111111111111111,0.6522778729244675,0.8111111112455377,0.6586879567442053,0.8119838462392766
606,356.1224489795918,140000.0,0.7666666666666666,0.7666665930482679,0.8848951584354018,0.7665469152590447,0.8870180621577779
3777,387.7551020408163,155555.55555555556,0.8111111111111111,0.6527383839693806,0.8111111112516904,0.6591125506832411,0.8116973954367467
4683,396.9387755102041,157777.77777777778,0.6333333333333333,0.4358126347114969,0.6333333334733325,0.4381483519304283,0.6345523784711528
3954,389.7959183673469,151111.11111111112,0.6777777777777778,0.4820695531442768,0.6777777779707247,0.48284490583302253,0.6783575982477404
891,358.16326530612247,160000.0,0.5444444444444444,0.5444444072121386,0.7293113225832281,0.5421350511086661,0.7309842333645782
293,352.0408163265306,160000.0,0.6333333333333333,0.6333332991338405,0.7969033614097307,0.6275124342302663,0.7977457143030584
2372,373.4693877551021,155555.55555555556,0.5888888888888889,0.5888887081343118,0.7649822057730575,0.589281908487069,0.7678067910255255
2557,375.5102040816327,151111.11111111112,0.8111111111111111,0.6518108525038949,0.8111111536354848,0.6690492057499491,0.8188986454718632
4906,400.0,140000.0,0.7666666666666666,0.5875408288171152,0.7666666667319415,0.5965766319943347,0.7643410373852592
668,356.1224489795918,153333.33333333334,0.8555555555555556,0.8555554846891924,0.9322661472724088,0.8564666564006465,0.9348880841897891
2662,376.530612244898,153333.33333333334,0.5888888888888889,0.5888881798625353,0.765352740508263,0.5887935796047006,0.7664485297966375
525,355.1020408163265,144444.44444444444,0.7222222222222222,0.7222221649972355,0.8578763987106803,0.7209326945672112,0.8602048457719729
3499,384.6938775510204,160000.0,0.9,0.7964483097823998,0.9000000001304602,0.8003259414294039,0.8981189054872148
4748,397.9591836734694,148888.88888888888,0.8555555555555556,0.7193364814176525,0.8555555556160496,0.7275407066858696,0.8576325115980951
950,359.18367346938777,151111.11111111112,0.5,0.4999999605080779,0.6936020291201027,0.49612947952377967,0.6948171953509692
4935,400.0,146666.66666666666,0.7222222222222222,0.5327596550505617,0.722222222300495,0.5398594279354888,0.7219009681949917
601,356.1224489795918,140000.0,0.5444444444444444,0.5444444009299227,0.7330630384999103,0.5425188010718418,0.734477327446938
2359,373.4693877551021,151111.11111111112,0.9,0.7951247686490255,0.9000000008333167,0.7882593329825256,0.8957889736258273
2124,371.4285714285714,144444.44444444444,0.6777777777777778,0.6777772187012899,0.8295398887202546,0.6752528695618201,0.8317826118208166
345,353.0612244897959,148888.88888888888,0.7222222222222222,0.7222221742693499,0.8573453796618212,0.7202624371636976,0.8599466847324426
3891,388.7755102040816,160000.0,0.5444444444444444,0.3507298936797265,0.5444444454895221,0.3488267739896994,0.5438130789246688
190,351.0204081632653,160000.0,0.5,0.49999997393323,0.6918624578342619,0.49451580740151224,0.6939123569102538
3056,380.6122448979592,151111.11111111112,0.7666666666666666,0.5901298723421798,0.7666666671514554,0.5930919319036316,0.7675314879627779
1406,364.2857142857143,140000.0,0.7666666666666666,0.7666664811176498,0.8848950938728236,0.7662260890030663,0.8863963112112396
3333,383.6734693877551,146666.66666666666,0.6333333333333333,0.4333204403243482,0.6333333339916322,0.43229667642347563,0.6309774529266934
4317,393.8775510204082,142222.22222222222,0.8111111111111111,0.6498727004993958,0.8111111111881772,0.6573585523451194,0.8138782839158882
4517,395.9183673469388,142222.22222222222,0.8111111111111111,0.649872700489261,0.8111111111812259,0.6579453582400967,0.8129107089250117
4014,390.8163265306122,142222.22222222222,0.6777777777777778,0.4799654695984456,0.6777777779222072,0.48056818925461925,0.6794033972812735
3883,388.7755102040816,157777.77777777778,0.6333333333333333,0.4358126349343608,0.6333333336888908,0.4364482390708214,0.6318011515533979
3484,384.6938775510204,157777.77777777778,0.6777777777777778,0.4835734349299502,0.677777778442176,0.48239816162037696,0.6761371366485449
1718,367.3469387755102,142222.22222222222,0.8555555555555556,0.8555541690380406,0.9329447627172742,0.851990290676702,0.9343941660841109
4918,400.0,142222.22222222222,0.8555555555555556,0.7180283979773797,0.8555555556083426,0.7249525812448856,0.8537790552998075
3179,381.6326530612245,155555.55555555556,0.9,0.7957961747771015,0.9000000001607549,0.7996167446913918,0.9004846403084869
191,351.0204081632653,160000.0,0.5444444444444444,0.5444444162672031,0.7293113299500984,0.5385316460086736,0.7302830920668415
1645,366.3265306122449,148888.88888888888,0.7222222222222222,0.7222220789018864,0.8573453206346876,0.7206570506368604,0.8585815612695769
3282,382.6530612244898,157777.77777777778,0.5888888888888889,0.4616648538685147,0.6578175591607226,0.45145056118934607,0.6460112513994338
1793,367.3469387755102,160000.0,0.6333333333333333,0.6333332499761418,0.7969033264933737,0.6317752332237854,0.7977672503258979
854,358.16326530612247,151111.11111111112,0.6777777777777778,0.6777777217856404,0.8286230939512164,0.6760365589397429,0.8303964948042004
3747,387.7551020408163,148888.88888888888,0.8111111111111111,0.6513369419528325,0.8111111112345608,0.6577186001046872,0.8125601382761434
138,351.0204081632653,146666.66666666666,0.8555555555555556,0.8555554980546957,0.9326687127971108,0.8559576939035303,0.9354979821867293
4161,391.83673469387753,153333.33333333334,0.5444444444444444,0.3493905623426563,0.5444444447538942,0.35281962534138345,0.5435849977961323
1261,362.2448979591837,153333.33333333334,0.5444444444444444,0.5444443942707123,0.7305140233172664,0.5426065909301455,0.7321034827127831
1186,361.2244897959184,157777.77777777778,0.7666666666666666,0.7666665900466734,0.8831339194551646,0.7665629988972072,0.88470991043032
237,352.0408163265306,146666.66666666666,0.8111111111111111,0.811111055259471,0.9091901649948452,0.811674782252144,0.9122449904330674
4587,395.9183673469388,157777.77777777778,0.8111111111111111,0.653192511278923,0.8111111111946804,0.6611376077039919,0.8139698798215924
3085,380.6122448979592,157777.77777777778,0.7222222222222222,0.535301454304126,0.7222222304616654,0.5444663321349585,0.7286335791839846
2432,374.48979591836735,146666.66666666666,0.5888888888888889,0.5888883458984041,0.7664941703312321,0.5896394519959579,0.7684635854752234
1,350.0,140000.0,0.5444444444444444,0.544444411389263,0.7330630469361586,0.540829013837393,0.7337816922104564
2555,375.5102040816327,151111.11111111112,0.7222222222222222,0.6504431358085183,0.8101698588577622,0.6472160549268404,0.8066695478073413
444,354.0816326530612,148888.88888888888,0.6777777777777778,0.6777777315987071,0.8289249441685238,0.6749456226933253,0.8310583613398819
4081,390.8163265306122,157777.77777777778,0.5444444444444444,0.3502890599413155,0.5444444448956478,0.3515887332260429,0.5427784005074634
2925,379.59183673469386,144444.44444444444,0.7222222222222222,0.5322295486419671,0.7222222229472676,0.532775907992515,0.72125011378182
342,353.0612244897959,148888.88888888888,0.5888888888888889,0.588888851958487,0.7661092334850802,0.5851485192927126,0.767385184049432
721,357.1428571428572,144444.44444444444,0.5444444444444444,0.5444444013722991,0.7321906491484325,0.5424693333031512,0.7336661462944658
2478,374.48979591836735,155555.55555555556,0.8555555555555556,0.7294887244148561,0.8610673916652734,0.7442898053773541,0.8661009423020299
2087,370.4081632653061,157777.77777777778,0.8111111111111111,0.8111107120481472,0.9083184095726932,0.8141995607322949,0.9117958260272447
3599,385.7142857142857,160000.0,0.9,0.7964483097624451,0.9000000001192542,0.8004402199110849,0.8976881036600601
3298,382.6530612244898,160000.0,0.8555555555555556,0.7213919037447096,0.8555555557722918,0.7284894297106398,0.8582688278396773
4752,397.9591836734694,151111.11111111112,0.5888888888888889,0.3900981537820316,0.5888888890233012,0.39285003717105643,0.589087779655149
3349,383.6734693877551,148888.88888888888,0.9,0.7947814716668524,0.9000000001141159,0.7987968671276031,0.8979498178721244
2424,374.48979591836735,144444.44444444444,0.6777777777777778,0.6268121952329908,0.794654251324213,0.6275052389184567,0.7949014946216946
4123,391.83673469387753,144444.44444444444,0.6333333333333333,0.4328013271590356,0.6333333334970646,0.434201361873746,0.6345748909383527
4709,397.9591836734694,140000.0,0.9,0.7933539044922128,0.9000000000491869,0.7936440715512889,0.8995758418434207
4416,394.8979591836735,142222.22222222222,0.7666666666666666,0.5880740757672984,0.7666666667504406,0.5939012810332283,0.7685812470206618
2136,371.4285714285714,146666.66666666666,0.7666666666666666,0.764768656066354,0.8831122300907623,0.7464147502561669,0.8752099205064425
3246,382.6530612244898,148888.88888888888,0.7666666666666666,0.5896270387457577,0.7666666669435329,0.593531974600376,0.7670865819393051
3366,383.6734693877551,153333.33333333334,0.7666666666666666,0.5906256554230019,0.7666666669452283,0.5945230053531636,0.7672087459781833
3936,389.7959183673469,146666.66666666666,0.7666666666666666,0.5891169438496466,0.7666666667881951,0.5929550975302731,0.7687561390550063
4398,393.8775510204082,160000.0,0.8555555555555556,0.7213919035297699,0.8555555556381084,0.7295926403124973,0.858137251962102
3263,382.6530612244898,153333.33333333334,0.6333333333333333,0.4348356526235161,0.6333333414217467,0.44011360673954636,0.6388203896473748
3575,385.7142857142857,155555.55555555556,0.7222222222222222,0.5348068961245885,0.7222222225196694,0.5361286940333765,0.7216489641796233
1561,365.3061224489796,153333.33333333334,0.5444444444444444,0.5444443830228504,0.7305140141914963,0.5421693170176023,0.7318490375865137
153,351.0204081632653,151111.11111111112,0.6333333333333333,0.6333332973446908,0.798229817839547,0.6280394555491791,0.7994656125502334
3551,385.7142857142857,151111.11111111112,0.5444444444444444,0.3489325836567997,0.5444444464748949,0.3480629951682299,0.546478975454699
3024,380.6122448979592,144444.44444444444,0.6777777777777778,0.480502723383728,0.677777778753083,0.48000893011710877,0.6764100799707548
1329,363.265306122449,144444.44444444444,0.9,0.8999997511510414,0.9548633233481656,0.9070596801533215,0.9564677757910345
3469,384.6938775510204,153333.33333333334,0.9,0.7954629514337662,0.9000000001143647,0.7997169852608168,0.8979885772885446
949,359.18367346938777,148888.88888888888,0.9,0.899999887022379,0.954675480380386,0.900709746939126,0.9559407128240087
1124,361.2244897959184,144444.44444444444,0.6777777777777778,0.6777776989435992,0.8295402050558215,0.6759979017743347,0.8306033382678962
4139,391.83673469387753,146666.66666666666,0.9,0.7944329065209002,0.9000000000671748,0.7990966012440616,0.9033560919381263
3291,382.6530612244898,160000.0,0.5444444444444444,0.4787026278574534,0.672960810281139,0.48773658918715035,0.6756680907506045
3603,386.734693877551,140000.0,0.6333333333333333,0.4317407473265431,0.6333333335829553,0.43315958477357613,0.6333133790715161
4632,396.9387755102041,146666.66666666666,0.5888888888888889,0.3891166498143712,0.5888888890229789,0.39160755848743434,0.5890595983859673
4348,393.8775510204082,148888.88888888888,0.8555555555555556,0.7193364814367978,0.8555555556279546,0.7276739610388914,0.8592387354476372
4641,396.9387755102041,148888.88888888888,0.5444444444444444,0.3484685586984799,0.5444444446044654,0.35121353651342513,0.5437242089261375
1339,363.265306122449,146666.66666666666,0.9,0.8999997794926534,0.95476880774017,0.9058549592211312,0.9553869603777962
3960,389.7959183673469,153333.33333333334,0.5,0.3109186258546005,0.500000000658191,0.3075734765926308,0.4990580093346928
4471,394.8979591836735,155555.55555555556,0.5444444444444444,0.3498426677337259,0.5444444446677853,0.3538349755426646,0.5440369966029459
96,350.0,160000.0,0.7666666666666666,0.7666666269708129,0.8829254932611766,0.7642427930077198,0.8850100857008055
1603,366.3265306122449,140000.0,0.6333333333333333,0.6333331997827979,0.7999847960657288,0.6314444957785006,0.8011766685512552
4598,395.9183673469388,160000.0,0.8555555555555556,0.7213919035163808,0.8555555556297536,0.7298138608795044,0.8585869859604683
4706,397.9591836734694,140000.0,0.7666666666666666,0.5875408288246131,0.7666666667376054,0.5952201746336904,0.7662088940765021
231,352.0408163265306,146666.66666666666,0.5444444444444444,0.5444444111343718,0.7317632301350242,0.5408692405683675,0.7327555576814053
4405,394.8979591836735,140000.0,0.7222222222222222,0.5311457926239028,0.722222222315039,0.5347725012062545,0.7235443511771411
4310,393.8775510204082,142222.22222222222,0.5,0.3087086684594013,0.5000000002114335,0.3112161913740534,0.49911679942223025
1956,369.3877551020408,151111.11111111112,0.7666666666666666,0.7666663443647109,0.8837740101764673,0.7674783201558812,0.8868031901515625
4520,395.9183673469388,144444.44444444444,0.5,0.3091625531125467,0.5000000001841547,0.3108017731578463,0.49855394705704725
4960,400.0,153333.33333333334,0.5,0.3109186254352923,0.5000000001574422,0.31134526609742114,0.4978388100568104
2002,370.4081632653061,140000.0,0.5888888888888889,0.5888886670726414,0.7676814213601447,0.5893917075344371,0.7703489910415006
392,353.0612244897959,160000.0,0.5888888888888889,0.5888888560492359,0.7642539312571406,0.583785113518213,0.7651635561416947
2922,379.59183673469386,144444.44444444444,0.5888888888888889,0.4531853556556139,0.652754490096566,0.442055423878579,0.6396988098434481
4567,395.9183673469388,153333.33333333334,0.8111111111111111,0.652277872844371,0.8111111111904372,0.6605017396583917,0.8141094028713238
1310,363.265306122449,142222.22222222222,0.5,0.4999999424997188,0.6954344360303732,0.4942378708473004,0.6960104917298442
4964,400.0,153333.33333333334,0.6777777777777778,0.4825775743539823,0.6777777778728317,0.48725069401318816,0.6785526972556561
530,355.1020408163265,146666.66666666666,0.5,0.4999999654011454,0.6945059671497474,0.49647612425154536,0.6955987305677189
1386,363.265306122449,157777.77777777778,0.7666666666666666,0.7666665754699401,0.883133910935752,0.7663115862375091,0.8844548957115068
353,353.0612244897959,151111.11111111112,0.6333333333333333,0.6333332941056404,0.7982298155499673,0.6292409668079639,0.799779892017037
2307,373.4693877551021,140000.0,0.8111111111111111,0.649369644047716,0.8111111132584793,0.6587609679963904,0.8134720559384723
670,356.1224489795918,155555.55555555556,0.5,0.4999999672729827,0.6927212827608947,0.49625169401113295,0.6942269618585108
3671,386.734693877551,155555.55555555556,0.5444444444444444,0.3498426694488531,0.5444444465829702,0.3490856024058091,0.5468380764299944
3380,383.6734693877551,157777.77777777778,0.5,0.4296040866877252,0.6272975109365907,0.4338822021789587,0.6268304530425353
2273,372.4489795918368,155555.55555555556,0.6333333333333333,0.6333331374533621,0.7975584076838946,0.6331201569228526,0.8004041654448399
2022,370.4081632653061,144444.44444444444,0.5888888888888889,0.5888887173816946,0.76688484363765,0.5885511963559007,0.7690998203464423
2242,372.4489795918368,148888.88888888888,0.5888888888888889,0.5888886807119786,0.7661091040965186,0.5895917654196515,0.7690800744715969
1631,366.3265306122449,146666.66666666666,0.5444444444444444,0.5444443676944326,0.7317631949916896,0.5415257069575794,0.7327014463897619
4790,397.9591836734694,160000.0,0.5,0.3121777981683498,0.5000000002149387,0.3146783884797836,0.49897684239722756
1727,367.3469387755102,144444.44444444444,0.8111111111111111,0.8111106790541204,0.9093707396858148,0.8138093914223088,0.9129754250616186
